subject_key,original_subject_id,capture_key,original_photo_id,view,old_path,new_path
sub_1669,nba34fQdYxD3Bxj1y5BEd1fPxufvWVy9DhQtUfaIH9M,cap_001,7086f3ea303758623b0d14f275af80ab,side,data/data /raw/mask_left/7086f3ea303758623b0d14f275af80ab.png,data/bodym/raw_masks/sub_1669/cap_001_side.png
sub_1669,nba34fQdYxD3Bxj1y5BEd1fPxufvWVy9DhQtUfaIH9M,cap_002,9af25921034295c2de101b935a09b72d,front,data/data /raw/mask/9af25921034295c2de101b935a09b72d.png,data/bodym/raw_masks/sub_1669/cap_002_front.png
sub_1669,nba34fQdYxD3Bxj1y5BEd1fPxufvWVy9DhQtUfaIH9M,cap_002,9af25921034295c2de101b935a09b72d,side,data/data /raw/mask_left/9af25921034295c2de101b935a09b72d.png,data/bodym/raw_masks/sub_1669/cap_002_side.png
sub_1669,nba34fQdYxD3Bxj1y5BEd1fPxufvWVy9DhQtUfaIH9M,cap_003,20c675a47d386bb63af126a05734413d,front,data/data /raw/mask/20c675a47d386bb63af126a05734413d.png,data/bodym/raw_masks/sub_1669/cap_003_front.png
sub_1669,nba34fQdYxD3Bxj1y5BEd1fPxufvWVy9DhQtUfaIH9M,cap_003,20c675a47d386bb63af126a05734413d,side,data/data /raw/mask_left/20c675a47d386bb63af126a05734413d.png,data/bodym/raw_masks/sub_1669/cap_003_side.png
sub_1669,nba34fQdYxD3Bxj1y5BEd1fPxufvWVy9DhQtUfaIH9M,cap_004,7ebcccf22e9ee80f6c9ec6ae14da81ad,front,data/data /raw/mask/7ebcccf22e9ee80f6c9ec6ae14da81ad.png,data/bodym/raw_masks/sub_1669/cap_004_front.png
sub_1669,nba34fQdYxD3Bxj1y5BEd1fPxufvWVy9DhQtUfaIH9M,cap_004,7ebcccf22e9ee80f6c9ec6ae14da81ad,side,data/data /raw/mask_left/7ebcccf22e9ee80f6c9ec6ae14da81ad.png,data/bodym/raw_masks/sub_1669/cap_004_side.png
sub_1670,nby1eL0lqv5vd4YvP53ZyxxZIYlwHkES820Jiiz0opo,cap_001,734a3e2c240e59e412d3263b009df11f,front,data/data /raw/mask/734a3e2c240e59e412d3263b009df11f.png,data/bodym/raw_masks/sub_1670/cap_001_front.png
sub_1670,nby1eL0lqv5vd4YvP53ZyxxZIYlwHkES820Jiiz0opo,cap_001,734a3e2c240e59e412d3263b009df11f,side,data/data /raw/mask_left/734a3e2c240e59e412d3263b009df11f.png,data/bodym/raw_masks/sub_1670/cap_001_side.png
sub_1670,nby1eL0lqv5vd4YvP53ZyxxZIYlwHkES820Jiiz0opo,cap_002,1bff2fbba1470173de437d40d37b1b4d,front,data/data /raw/mask/1bff2fbba1470173de437d40d37b1b4d.png,data/bodym/raw_masks/sub_1670/cap_002_front.png
sub_1670,nby1eL0lqv5vd4YvP53ZyxxZIYlwHkES820Jiiz0opo,cap_002,1bff2fbba1470173de437d40d37b1b4d,side,data/data /raw/mask_left/1bff2fbba1470173de437d40d37b1b4d.png,data/bodym/raw_masks/sub_1670/cap_002_side.png
sub_1670,nby1eL0lqv5vd4YvP53ZyxxZIYlwHkES820Jiiz0opo,cap_003,b97d74ccc35631d901d0e1a7b75795c1,front,data/data /raw/mask/b97d74ccc35631d901d0e1a7b75795c1.png,data/bodym/raw_masks/sub_1670/cap_003_front.png
sub_1670,nby1eL0lqv5vd4YvP53ZyxxZIYlwHkES820Jiiz0opo,cap_003,b97d74ccc35631d901d0e1a7b75795c1,side,data/data /raw/mask_left/b97d74ccc35631d901d0e1a7b75795c1.png,data/bodym/raw_masks/sub_1670/cap_003_side.png
sub_1671,nh_ZxN4DvGlwanngZgV37T3RcojuHQnZE11sWsIw6h8,cap_001,9987964067bdb3a1c0ba8a894810cca6,front,data/data /raw/mask/9987964067bdb3a1c0ba8a894810cca6.png,data/bodym/raw_masks/sub_1671/cap_001_front.png
sub_1671,nh_ZxN4DvGlwanngZgV37T3RcojuHQnZE11sWsIw6h8,cap_001,9987964067bdb3a1c0ba8a894810cca6,side,data/data /raw/mask_left/9987964067bdb3a1c0ba8a894810cca6.png,data/bodym/raw_masks/sub_1671/cap_001_side.png
sub_1671,nh_ZxN4DvGlwanngZgV37T3RcojuHQnZE11sWsIw6h8,cap_002,4d0cb767b315e29f929dcca0bbeb291d,front,data/data /raw/mask/4d0cb767b315e29f929dcca0bbeb291d.png,data/bodym/raw_masks/sub_1671/cap_002_front.png
sub_1671,nh_ZxN4DvGlwanngZgV37T3RcojuHQnZE11sWsIw6h8,cap_002,4d0cb767b315e29f929dcca0bbeb291d,side,data/data /raw/mask_left/4d0cb767b315e29f929dcca0bbeb291d.png,data/bodym/raw_masks/sub_1671/cap_002_side.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_001,1b7ea7060d0e85b10098ebbf091c881b,front,data/data /raw/mask/1b7ea7060d0e85b10098ebbf091c881b.png,data/bodym/raw_masks/sub_1672/cap_001_front.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_001,1b7ea7060d0e85b10098ebbf091c881b,side,data/data /raw/mask_left/1b7ea7060d0e85b10098ebbf091c881b.png,data/bodym/raw_masks/sub_1672/cap_001_side.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_002,85591a33d137dd0c5c5d6c3af4470de5,front,data/data /raw/mask/85591a33d137dd0c5c5d6c3af4470de5.png,data/bodym/raw_masks/sub_1672/cap_002_front.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_002,85591a33d137dd0c5c5d6c3af4470de5,side,data/data /raw/mask_left/85591a33d137dd0c5c5d6c3af4470de5.png,data/bodym/raw_masks/sub_1672/cap_002_side.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_003,b1924f283e1bb49044aa5a4e6b16e449,front,data/data /raw/mask/b1924f283e1bb49044aa5a4e6b16e449.png,data/bodym/raw_masks/sub_1672/cap_003_front.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_003,b1924f283e1bb49044aa5a4e6b16e449,side,data/data /raw/mask_left/b1924f283e1bb49044aa5a4e6b16e449.png,data/bodym/raw_masks/sub_1672/cap_003_side.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_004,7178d8e403793f8cb5d388c9b087e121,front,data/data /raw/mask/7178d8e403793f8cb5d388c9b087e121.png,data/bodym/raw_masks/sub_1672/cap_004_front.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_004,7178d8e403793f8cb5d388c9b087e121,side,data/data /raw/mask_left/7178d8e403793f8cb5d388c9b087e121.png,data/bodym/raw_masks/sub_1672/cap_004_side.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_005,3479553988dfd1ca01393d962ee7b230,front,data/data /raw/mask/3479553988dfd1ca01393d962ee7b230.png,data/bodym/raw_masks/sub_1672/cap_005_front.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_005,3479553988dfd1ca01393d962ee7b230,side,data/data /raw/mask_left/3479553988dfd1ca01393d962ee7b230.png,data/bodym/raw_masks/sub_1672/cap_005_side.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_006,557315c2b7887daf14aa2bc8c24eda73,front,data/data /raw/mask/557315c2b7887daf14aa2bc8c24eda73.png,data/bodym/raw_masks/sub_1672/cap_006_front.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_006,557315c2b7887daf14aa2bc8c24eda73,side,data/data /raw/mask_left/557315c2b7887daf14aa2bc8c24eda73.png,data/bodym/raw_masks/sub_1672/cap_006_side.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_007,aaf28db1700cd3dc5f22c0cd9ba9d82d,front,data/data /raw/mask/aaf28db1700cd3dc5f22c0cd9ba9d82d.png,data/bodym/raw_masks/sub_1672/cap_007_front.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_007,aaf28db1700cd3dc5f22c0cd9ba9d82d,side,data/data /raw/mask_left/aaf28db1700cd3dc5f22c0cd9ba9d82d.png,data/bodym/raw_masks/sub_1672/cap_007_side.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_008,faf059e261541811a863ccd4c66c67be,front,data/data /raw/mask/faf059e261541811a863ccd4c66c67be.png,data/bodym/raw_masks/sub_1672/cap_008_front.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_008,faf059e261541811a863ccd4c66c67be,side,data/data /raw/mask_left/faf059e261541811a863ccd4c66c67be.png,data/bodym/raw_masks/sub_1672/cap_008_side.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_009,be0c48fb523e433810396e7a0719550c,front,data/data /raw/mask/be0c48fb523e433810396e7a0719550c.png,data/bodym/raw_masks/sub_1672/cap_009_front.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_009,be0c48fb523e433810396e7a0719550c,side,data/data /raw/mask_left/be0c48fb523e433810396e7a0719550c.png,data/bodym/raw_masks/sub_1672/cap_009_side.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_010,ddc59944c97ca91dce7148b4935f5339,front,data/data /raw/mask/ddc59944c97ca91dce7148b4935f5339.png,data/bodym/raw_masks/sub_1672/cap_010_front.png
sub_1672,nkdZDs67o3e0aM_zZaUqTtkeEM60_ss65FaulUeepFM,cap_010,ddc59944c97ca91dce7148b4935f5339,side,data/data /raw/mask_left/ddc59944c97ca91dce7148b4935f5339.png,data/bodym/raw_masks/sub_1672/cap_010_side.png
sub_1673,nmwUdkQwCmcQiJyo6rrCHuV28ZxXdzKhtDLzrY831HQ,cap_001,e69c957faefb3e6314e069a54f9dcf52,front,data/data /raw/mask/e69c957faefb3e6314e069a54f9dcf52.png,data/bodym/raw_masks/sub_1673/cap_001_front.png
sub_1673,nmwUdkQwCmcQiJyo6rrCHuV28ZxXdzKhtDLzrY831HQ,cap_001,e69c957faefb3e6314e069a54f9dcf52,side,data/data /raw/mask_left/e69c957faefb3e6314e069a54f9dcf52.png,data/bodym/raw_masks/sub_1673/cap_001_side.png
sub_1674,no9mEnb8NFxLiMBVByg8fUEehgDTcxNt4M7NPIi_gVw,cap_001,712c99779f54caa20320093058f49e56,front,data/data /raw/mask/712c99779f54caa20320093058f49e56.png,data/bodym/raw_masks/sub_1674/cap_001_front.png
sub_1674,no9mEnb8NFxLiMBVByg8fUEehgDTcxNt4M7NPIi_gVw,cap_001,712c99779f54caa20320093058f49e56,side,data/data /raw/mask_left/712c99779f54caa20320093058f49e56.png,data/bodym/raw_masks/sub_1674/cap_001_side.png
sub_1674,no9mEnb8NFxLiMBVByg8fUEehgDTcxNt4M7NPIi_gVw,cap_002,b44dc08a88d5aaecc5b621a3f010488e,front,data/data /raw/mask/b44dc08a88d5aaecc5b621a3f010488e.png,data/bodym/raw_masks/sub_1674/cap_002_front.png
sub_1674,no9mEnb8NFxLiMBVByg8fUEehgDTcxNt4M7NPIi_gVw,cap_002,b44dc08a88d5aaecc5b621a3f010488e,side,data/data /raw/mask_left/b44dc08a88d5aaecc5b621a3f010488e.png,data/bodym/raw_masks/sub_1674/cap_002_side.png
sub_1674,no9mEnb8NFxLiMBVByg8fUEehgDTcxNt4M7NPIi_gVw,cap_003,fa6342686721e59a1213194d11e0c133,front,data/data /raw/mask/fa6342686721e59a1213194d11e0c133.png,data/bodym/raw_masks/sub_1674/cap_003_front.png
sub_1674,no9mEnb8NFxLiMBVByg8fUEehgDTcxNt4M7NPIi_gVw,cap_003,fa6342686721e59a1213194d11e0c133,side,data/data /raw/mask_left/fa6342686721e59a1213194d11e0c133.png,data/bodym/raw_masks/sub_1674/cap_003_side.png
sub_1674,no9mEnb8NFxLiMBVByg8fUEehgDTcxNt4M7NPIi_gVw,cap_004,12ae3baa284fc56b30fc094759e9f620,front,data/data /raw/mask/12ae3baa284fc56b30fc094759e9f620.png,data/bodym/raw_masks/sub_1674/cap_004_front.png
sub_1674,no9mEnb8NFxLiMBVByg8fUEehgDTcxNt4M7NPIi_gVw,cap_004,12ae3baa284fc56b30fc094759e9f620,side,data/data /raw/mask_left/12ae3baa284fc56b30fc094759e9f620.png,data/bodym/raw_masks/sub_1674/cap_004_side.png
sub_1674,no9mEnb8NFxLiMBVByg8fUEehgDTcxNt4M7NPIi_gVw,cap_005,e95528e367176ec103ca74cfc2961926,front,data/data /raw/mask/e95528e367176ec103ca74cfc2961926.png,data/bodym/raw_masks/sub_1674/cap_005_front.png
sub_1674,no9mEnb8NFxLiMBVByg8fUEehgDTcxNt4M7NPIi_gVw,cap_005,e95528e367176ec103ca74cfc2961926,side,data/data /raw/mask_left/e95528e367176ec103ca74cfc2961926.png,data/bodym/raw_masks/sub_1674/cap_005_side.png
sub_1675,nqv6bwK1uqNLONZs9FpR9thlIWuTS1qH6GJE7dMkFQg,cap_001,a8ba42bde687be57aab50e49f7cbf9b5,front,data/data /raw/mask/a8ba42bde687be57aab50e49f7cbf9b5.png,data/bodym/raw_masks/sub_1675/cap_001_front.png
sub_1675,nqv6bwK1uqNLONZs9FpR9thlIWuTS1qH6GJE7dMkFQg,cap_001,a8ba42bde687be57aab50e49f7cbf9b5,side,data/data /raw/mask_left/a8ba42bde687be57aab50e49f7cbf9b5.png,data/bodym/raw_masks/sub_1675/cap_001_side.png
sub_1675,nqv6bwK1uqNLONZs9FpR9thlIWuTS1qH6GJE7dMkFQg,cap_002,ee23e8b74d54692ad6dfc30be6105350,front,data/data /raw/mask/ee23e8b74d54692ad6dfc30be6105350.png,data/bodym/raw_masks/sub_1675/cap_002_front.png
sub_1675,nqv6bwK1uqNLONZs9FpR9thlIWuTS1qH6GJE7dMkFQg,cap_002,ee23e8b74d54692ad6dfc30be6105350,side,data/data /raw/mask_left/ee23e8b74d54692ad6dfc30be6105350.png,data/bodym/raw_masks/sub_1675/cap_002_side.png
sub_1675,nqv6bwK1uqNLONZs9FpR9thlIWuTS1qH6GJE7dMkFQg,cap_003,3e1b84d3a1957ed71fcf428cb92dd00d,front,data/data /raw/mask/3e1b84d3a1957ed71fcf428cb92dd00d.png,data/bodym/raw_masks/sub_1675/cap_003_front.png
sub_1675,nqv6bwK1uqNLONZs9FpR9thlIWuTS1qH6GJE7dMkFQg,cap_003,3e1b84d3a1957ed71fcf428cb92dd00d,side,data/data /raw/mask_left/3e1b84d3a1957ed71fcf428cb92dd00d.png,data/bodym/raw_masks/sub_1675/cap_003_side.png
sub_1675,nqv6bwK1uqNLONZs9FpR9thlIWuTS1qH6GJE7dMkFQg,cap_004,10003719b54e8086e884ba7811f3110a,front,data/data /raw/mask/10003719b54e8086e884ba7811f3110a.png,data/bodym/raw_masks/sub_1675/cap_004_front.png
sub_1675,nqv6bwK1uqNLONZs9FpR9thlIWuTS1qH6GJE7dMkFQg,cap_004,10003719b54e8086e884ba7811f3110a,side,data/data /raw/mask_left/10003719b54e8086e884ba7811f3110a.png,data/bodym/raw_masks/sub_1675/cap_004_side.png
sub_1676,nsbnyeVNqGE6igHc_yqwmJajcmsYZYWjB0nxkVqAZxk,cap_001,361ae3a3fd6cdc513c1776ee96ac0510,front,data/data /raw/mask/361ae3a3fd6cdc513c1776ee96ac0510.png,data/bodym/raw_masks/sub_1676/cap_001_front.png
sub_1676,nsbnyeVNqGE6igHc_yqwmJajcmsYZYWjB0nxkVqAZxk,cap_001,361ae3a3fd6cdc513c1776ee96ac0510,side,data/data /raw/mask_left/361ae3a3fd6cdc513c1776ee96ac0510.png,data/bodym/raw_masks/sub_1676/cap_001_side.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_001,a2158e433cc032cc4431442f0385244b,front,data/data /raw/mask/a2158e433cc032cc4431442f0385244b.png,data/bodym/raw_masks/sub_1677/cap_001_front.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_001,a2158e433cc032cc4431442f0385244b,side,data/data /raw/mask_left/a2158e433cc032cc4431442f0385244b.png,data/bodym/raw_masks/sub_1677/cap_001_side.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_002,75c97ac54f5056113003ca9e8e500b24,front,data/data /raw/mask/75c97ac54f5056113003ca9e8e500b24.png,data/bodym/raw_masks/sub_1677/cap_002_front.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_002,75c97ac54f5056113003ca9e8e500b24,side,data/data /raw/mask_left/75c97ac54f5056113003ca9e8e500b24.png,data/bodym/raw_masks/sub_1677/cap_002_side.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_003,d1ef684d9c794fb45ebeb3606aabdb01,front,data/data /raw/mask/d1ef684d9c794fb45ebeb3606aabdb01.png,data/bodym/raw_masks/sub_1677/cap_003_front.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_003,d1ef684d9c794fb45ebeb3606aabdb01,side,data/data /raw/mask_left/d1ef684d9c794fb45ebeb3606aabdb01.png,data/bodym/raw_masks/sub_1677/cap_003_side.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_004,e67a7ca2a69727f91e481bdc035047b5,front,data/data /raw/mask/e67a7ca2a69727f91e481bdc035047b5.png,data/bodym/raw_masks/sub_1677/cap_004_front.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_004,e67a7ca2a69727f91e481bdc035047b5,side,data/data /raw/mask_left/e67a7ca2a69727f91e481bdc035047b5.png,data/bodym/raw_masks/sub_1677/cap_004_side.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_005,bb663a605d5c2c5696fa63f2e971afdd,front,data/data /raw/mask/bb663a605d5c2c5696fa63f2e971afdd.png,data/bodym/raw_masks/sub_1677/cap_005_front.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_005,bb663a605d5c2c5696fa63f2e971afdd,side,data/data /raw/mask_left/bb663a605d5c2c5696fa63f2e971afdd.png,data/bodym/raw_masks/sub_1677/cap_005_side.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_006,0f50a42d6ec701e8500fbe12d5e3febc,front,data/data /raw/mask/0f50a42d6ec701e8500fbe12d5e3febc.png,data/bodym/raw_masks/sub_1677/cap_006_front.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_006,0f50a42d6ec701e8500fbe12d5e3febc,side,data/data /raw/mask_left/0f50a42d6ec701e8500fbe12d5e3febc.png,data/bodym/raw_masks/sub_1677/cap_006_side.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_007,393410dfb75d4230edfe82aed98e58a5,front,data/data /raw/mask/393410dfb75d4230edfe82aed98e58a5.png,data/bodym/raw_masks/sub_1677/cap_007_front.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_007,393410dfb75d4230edfe82aed98e58a5,side,data/data /raw/mask_left/393410dfb75d4230edfe82aed98e58a5.png,data/bodym/raw_masks/sub_1677/cap_007_side.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_008,bd08fa2c8d81b42c2d5b72136a43d5fe,front,data/data /raw/mask/bd08fa2c8d81b42c2d5b72136a43d5fe.png,data/bodym/raw_masks/sub_1677/cap_008_front.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_008,bd08fa2c8d81b42c2d5b72136a43d5fe,side,data/data /raw/mask_left/bd08fa2c8d81b42c2d5b72136a43d5fe.png,data/bodym/raw_masks/sub_1677/cap_008_side.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_009,7ae95a42ce14aaa20993c52b8369d479,front,data/data /raw/mask/7ae95a42ce14aaa20993c52b8369d479.png,data/bodym/raw_masks/sub_1677/cap_009_front.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_009,7ae95a42ce14aaa20993c52b8369d479,side,data/data /raw/mask_left/7ae95a42ce14aaa20993c52b8369d479.png,data/bodym/raw_masks/sub_1677/cap_009_side.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_010,89dfab6962ec7916e4b9cb1a37bb689f,front,data/data /raw/mask/89dfab6962ec7916e4b9cb1a37bb689f.png,data/bodym/raw_masks/sub_1677/cap_010_front.png
sub_1677,nvr64DIUTZJbg86q3FJTr-oLxmPJ55Cm24d-XIPwzyY,cap_010,89dfab6962ec7916e4b9cb1a37bb689f,side,data/data /raw/mask_left/89dfab6962ec7916e4b9cb1a37bb689f.png,data/bodym/raw_masks/sub_1677/cap_010_side.png
sub_1678,nz2mzZAjLRJlu4yf3pLDwxKY9gL_sw_FVCWP8PyNSRE,cap_001,fc494e4b7d6761876beeccd239292969,front,data/data /raw/mask/fc494e4b7d6761876beeccd239292969.png,data/bodym/raw_masks/sub_1678/cap_001_front.png
sub_1678,nz2mzZAjLRJlu4yf3pLDwxKY9gL_sw_FVCWP8PyNSRE,cap_001,fc494e4b7d6761876beeccd239292969,side,data/data /raw/mask_left/fc494e4b7d6761876beeccd239292969.png,data/bodym/raw_masks/sub_1678/cap_001_side.png
sub_1678,nz2mzZAjLRJlu4yf3pLDwxKY9gL_sw_FVCWP8PyNSRE,cap_002,e9dd4aa361d86f19fd9da14b46eb8831,front,data/data /raw/mask/e9dd4aa361d86f19fd9da14b46eb8831.png,data/bodym/raw_masks/sub_1678/cap_002_front.png
sub_1678,nz2mzZAjLRJlu4yf3pLDwxKY9gL_sw_FVCWP8PyNSRE,cap_002,e9dd4aa361d86f19fd9da14b46eb8831,side,data/data /raw/mask_left/e9dd4aa361d86f19fd9da14b46eb8831.png,data/bodym/raw_masks/sub_1678/cap_002_side.png
sub_1679,nz721hZrCwq7GrpohgBOLERaZ2oP-ABupauvqlS45fI,cap_001,d65b2f4c99a4452f0fb3cf43c0a80bf4,front,data/data /raw/mask/d65b2f4c99a4452f0fb3cf43c0a80bf4.png,data/bodym/raw_masks/sub_1679/cap_001_front.png
sub_1679,nz721hZrCwq7GrpohgBOLERaZ2oP-ABupauvqlS45fI,cap_001,d65b2f4c99a4452f0fb3cf43c0a80bf4,side,data/data /raw/mask_left/d65b2f4c99a4452f0fb3cf43c0a80bf4.png,data/bodym/raw_masks/sub_1679/cap_001_side.png
sub_1679,nz721hZrCwq7GrpohgBOLERaZ2oP-ABupauvqlS45fI,cap_002,96b03cb6f63acb5b070060c58f0cb373,front,data/data /raw/mask/96b03cb6f63acb5b070060c58f0cb373.png,data/bodym/raw_masks/sub_1679/cap_002_front.png
sub_1679,nz721hZrCwq7GrpohgBOLERaZ2oP-ABupauvqlS45fI,cap_002,96b03cb6f63acb5b070060c58f0cb373,side,data/data /raw/mask_left/96b03cb6f63acb5b070060c58f0cb373.png,data/bodym/raw_masks/sub_1679/cap_002_side.png
sub_1680,nzXOIrME2nqNezEfWx5KEho04ts4yIAklDSTuurjdZ8,cap_001,96e6f264a583307f9608c1a29c574b5c,front,data/data /raw/mask/96e6f264a583307f9608c1a29c574b5c.png,data/bodym/raw_masks/sub_1680/cap_001_front.png
sub_1680,nzXOIrME2nqNezEfWx5KEho04ts4yIAklDSTuurjdZ8,cap_001,96e6f264a583307f9608c1a29c574b5c,side,data/data /raw/mask_left/96e6f264a583307f9608c1a29c574b5c.png,data/bodym/raw_masks/sub_1680/cap_001_side.png
sub_1681,o-_gWQyCnze7uTFo_sg8XmTniRktMdxB4P0EGtKaMY8,cap_001,ad434d41d59ce73295d20859c6560e49,front,data/data /raw/mask/ad434d41d59ce73295d20859c6560e49.png,data/bodym/raw_masks/sub_1681/cap_001_front.png
sub_1681,o-_gWQyCnze7uTFo_sg8XmTniRktMdxB4P0EGtKaMY8,cap_001,ad434d41d59ce73295d20859c6560e49,side,data/data /raw/mask_left/ad434d41d59ce73295d20859c6560e49.png,data/bodym/raw_masks/sub_1681/cap_001_side.png
sub_1682,o22WPLRUOVf1tlPThlczPc5xAAx1WMdRP-Xn_MhHUGI,cap_001,e3dd90059157e67fcad1ce119b22c46b,front,data/data /raw/mask/e3dd90059157e67fcad1ce119b22c46b.png,data/bodym/raw_masks/sub_1682/cap_001_front.png
sub_1682,o22WPLRUOVf1tlPThlczPc5xAAx1WMdRP-Xn_MhHUGI,cap_001,e3dd90059157e67fcad1ce119b22c46b,side,data/data /raw/mask_left/e3dd90059157e67fcad1ce119b22c46b.png,data/bodym/raw_masks/sub_1682/cap_001_side.png
sub_1682,o22WPLRUOVf1tlPThlczPc5xAAx1WMdRP-Xn_MhHUGI,cap_002,b7e97aeaf32450addfe90a0797d9724d,front,data/data /raw/mask/b7e97aeaf32450addfe90a0797d9724d.png,data/bodym/raw_masks/sub_1682/cap_002_front.png
sub_1682,o22WPLRUOVf1tlPThlczPc5xAAx1WMdRP-Xn_MhHUGI,cap_002,b7e97aeaf32450addfe90a0797d9724d,side,data/data /raw/mask_left/b7e97aeaf32450addfe90a0797d9724d.png,data/bodym/raw_masks/sub_1682/cap_002_side.png
sub_1683,o4H4g9fCPDr3Xo2y94JrLOdXILEkFoThmXshoJIlXNA,cap_001,1799299befdcf279dbf5e8368c7d0310,front,data/data /raw/mask/1799299befdcf279dbf5e8368c7d0310.png,data/bodym/raw_masks/sub_1683/cap_001_front.png
sub_1683,o4H4g9fCPDr3Xo2y94JrLOdXILEkFoThmXshoJIlXNA,cap_001,1799299befdcf279dbf5e8368c7d0310,side,data/data /raw/mask_left/1799299befdcf279dbf5e8368c7d0310.png,data/bodym/raw_masks/sub_1683/cap_001_side.png
sub_1683,o4H4g9fCPDr3Xo2y94JrLOdXILEkFoThmXshoJIlXNA,cap_002,baf4c8ad6774a33ac5e94f3065aca5cf,front,data/data /raw/mask/baf4c8ad6774a33ac5e94f3065aca5cf.png,data/bodym/raw_masks/sub_1683/cap_002_front.png
sub_1683,o4H4g9fCPDr3Xo2y94JrLOdXILEkFoThmXshoJIlXNA,cap_002,baf4c8ad6774a33ac5e94f3065aca5cf,side,data/data /raw/mask_left/baf4c8ad6774a33ac5e94f3065aca5cf.png,data/bodym/raw_masks/sub_1683/cap_002_side.png
sub_1684,o7s58PUTsT5yQd8DXsSetqhtl2BHn-coxbDQIC4PKL0,cap_001,dbac0bd1e48efdbb223d8998cfd92055,front,data/data /raw/mask/dbac0bd1e48efdbb223d8998cfd92055.png,data/bodym/raw_masks/sub_1684/cap_001_front.png
sub_1684,o7s58PUTsT5yQd8DXsSetqhtl2BHn-coxbDQIC4PKL0,cap_001,dbac0bd1e48efdbb223d8998cfd92055,side,data/data /raw/mask_left/dbac0bd1e48efdbb223d8998cfd92055.png,data/bodym/raw_masks/sub_1684/cap_001_side.png
