photo_id,subject_id,gender,height_cm,weight_kg,front_path,side_path,bf_pseudo
02135bca568f12f0f8d9549fe9f9345c,flOHDS_DHCemPHEzby_5QJYwe8nU3q3p6fF68BOUyR4,male,172.6,68.0,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/02135bca568f12f0f8d9549fe9f9345c.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/02135bca568f12f0f8d9549fe9f9345c.png,24.38864694049417
0c97f07558c5bd2509927218cb2a9354,gq5TL3FqUYvo3zmUkYEPcq1MDM1zyKyP6AvpkDkN5-c,male,182.75,124.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0c97f07558c5bd2509927218cb2a9354.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0c97f07558c5bd2509927218cb2a9354.png,33.34080467943546
012a5c6ed67366227e94b1feacb459c6,groYznJWvyAz-DVhjBx0e_GsqOjzWjWwfQLkrVaAbjI,male,168.0,69.0,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/012a5c6ed67366227e94b1feacb459c6.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/012a5c6ed67366227e94b1feacb459c6.png,26.892048005086856
06e9f45b52599f16505a62e02cf2ac77,gxdL3v4FMMviG6lBMBdruqmXxZpzpKt1y_ztwGGGfhQ,male,178.5,79.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/06e9f45b52599f16505a62e02cf2ac77.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/06e9f45b52599f16505a62e02cf2ac77.png,23.803891358401692
0c0ebb29d40801fadfa8d0079e20d853,gxiflT_j768yMiHgM2ekhrYdsUIwEqBzY3o-otW5yNI,male,169.0,70.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0c0ebb29d40801fadfa8d0079e20d853.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0c0ebb29d40801fadfa8d0079e20d853.png,27.85971406876743
0127d26e27927942c1e18785e0831f17,gz_EHhI5Chmv0cZhqr2LV4h7hWIFSBFVml9Nbd58qxM,male,177.0,72.6,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0127d26e27927942c1e18785e0831f17.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0127d26e27927942c1e18785e0831f17.png,23.191000280415743
0b147bd8e330d49af51b3d68a8e67376,gz_EHhI5Chmv0cZhqr2LV4h7hWIFSBFVml9Nbd58qxM,male,177.0,72.6,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0b147bd8e330d49af51b3d68a8e67376.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0b147bd8e330d49af51b3d68a8e67376.png,23.191000280415743
07ff9029c75a830172da89eb078ca475,h6dLO_4PhgepvgtNkD46WhnTIxOsTrxyASLvODgcGk0,male,184.5,85.8,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/07ff9029c75a830172da89eb078ca475.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/07ff9029c75a830172da89eb078ca475.png,23.204711656163923
0a0b4bf37aea2ee106a9e313c4cbc510,hT25vKHsmc84oqfyJtFsrtgKxEg0TuJTiaOOu6-mtGw,male,176.5,77.9,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0a0b4bf37aea2ee106a9e313c4cbc510.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0a0b4bf37aea2ee106a9e313c4cbc510.png,24.359169209259008
02c007b09805464807072fc6167a48dd,i4DL4-DHZELmYD09WqN366geaJQCOSt1TeXKhCGeoH0,male,170.0,78.7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/02c007b09805464807072fc6167a48dd.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/02c007b09805464807072fc6167a48dd.png,28.451500771160084
04842d3a2f339b05d9efa296d2e0ea21,imr_d2YgYcSBs3v8LjlBHqG0HS9ACezVaKNvEk9esgI,male,184.7,84.6,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/04842d3a2f339b05d9efa296d2e0ea21.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/04842d3a2f339b05d9efa296d2e0ea21.png,24.2735433270253
054214eeeb331fb3e11b00cb02e26b08,irp9xnYo9ZcKWpPaJUa56QEJ16_8WXAyFIWaB99KIqU,male,185.5,83.3,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/054214eeeb331fb3e11b00cb02e26b08.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/054214eeeb331fb3e11b00cb02e26b08.png,21.29683799639986
03f92cd461c39b84bc7eceb26989fada,jBEj27AHI5lyQmg5G-Ecna-VHLx6BnjoQJihBJIcpes,male,162.3,100.3,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/03f92cd461c39b84bc7eceb26989fada.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/03f92cd461c39b84bc7eceb26989fada.png,41.35856048866752
0d474f70f15f2ab4a6a90ee9d81d6629,k882U8w3gMLFKWB3D9a3W5DsMBYXoCuZPXFJxIDU38w,male,181.9,87.8,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0d474f70f15f2ab4a6a90ee9d81d6629.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0d474f70f15f2ab4a6a90ee9d81d6629.png,26.971658151730544
0c59beda104dcc1a52e8141a0fec204f,kFQWHdudWw32Mboxwem7R_l1Ac7AfRDq8lXvnYA85hM,female,159.5,67.6,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0c59beda104dcc1a52e8141a0fec204f.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0c59beda104dcc1a52e8141a0fec204f.png,33.96179311656084
0a5434c7c6cb555985d493d9d5127cb9,kIylnWWgtxbfedUMpfR5Ot3-iuysBKh-wHxw0Qwh46c,female,166.0,66.5,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0a5434c7c6cb555985d493d9d5127cb9.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0a5434c7c6cb555985d493d9d5127cb9.png,29.151669386394715
05fcda51734c28ea92ca15cb3017ce14,kJbq4rY7KCtD0ik0QWdzgPTcAAt4SXHnOOMEstRxGQw,female,168.9,97.2,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/05fcda51734c28ea92ca15cb3017ce14.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/05fcda51734c28ea92ca15cb3017ce14.png,35.4159211998758
048e6c8b034e100404db1191e628aa17,kOBRGSwc90LmUZQtflmOfNma8UNd25tNaz6gzFDO3Ls,male,175.0,85.2,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/048e6c8b034e100404db1191e628aa17.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/048e6c8b034e100404db1191e628aa17.png,27.53839476296043
02e000919e1add9732acbd6c3e6c3d98,l5EVWtfrpHCHEhPFyIVQ4ukpQPaWTCD4A8xKKWVC_-0,female,167.45,57.7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/02e000919e1add9732acbd6c3e6c3d98.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/02e000919e1add9732acbd6c3e6c3d98.png,25.350815006424433
06c9f3b7dbcc25dbd6a16b1703be3d1e,l5EVWtfrpHCHEhPFyIVQ4ukpQPaWTCD4A8xKKWVC_-0,female,167.45,57.7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/06c9f3b7dbcc25dbd6a16b1703be3d1e.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/06c9f3b7dbcc25dbd6a16b1703be3d1e.png,25.350815006424433
0aabe3fa55df08982395d2afb0d63760,lyUguDtiZsg3Gf3UTGaXEJUEbOxRj8I7FhzS6dRdi8o,male,169.6,60.7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0aabe3fa55df08982395d2afb0d63760.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0aabe3fa55df08982395d2afb0d63760.png,23.272136167707203
0093da086599ed038737bb1c8c724697,m70ndgfKAM_jHaYlk3InxW-JioR7M7Jrv51fu-wGer4,male,165.25,73.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0093da086599ed038737bb1c8c724697.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0093da086599ed038737bb1c8c724697.png,30.34446323961174
09dbaa3516f1c83387ee81521782fd8d,me6W9DDi6oFf_-XnSWBG6DodoIp9UmCyc4sX73d9NUk,female,157.0,65.7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/09dbaa3516f1c83387ee81521782fd8d.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/09dbaa3516f1c83387ee81521782fd8d.png,35.63265142492543
08c91bdf0901111efbac55765a74b3a1,me6W9DDi6oFf_-XnSWBG6DodoIp9UmCyc4sX73d9NUk,female,157.0,65.7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/08c91bdf0901111efbac55765a74b3a1.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/08c91bdf0901111efbac55765a74b3a1.png,35.63265142492543
08fdbfcfd9ac4b3001de464364b0c451,nMxtSMqdaQ8vFXyyv3RjKPaq6_NYNtochvAYm1MyzrM,male,196.0,107.3,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/08fdbfcfd9ac4b3001de464364b0c451.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/08fdbfcfd9ac4b3001de464364b0c451.png,24.14838155852116
0148f4b177b6d6e07ee086cd56a11675,nNupwm_XMGtXuPI0XoKClyBSW0F_x8ghtyggcx0P4Z0,female,165.0,56.5,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0148f4b177b6d6e07ee086cd56a11675.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0148f4b177b6d6e07ee086cd56a11675.png,25.649123297421028
0acb9353f78e039dce9e39ebfd1d89f4,nZUlJ3oSfVH51kquU28D-F9NwL3UjnLsxtsY2y6qXts,female,164.5,84.9,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0acb9353f78e039dce9e39ebfd1d89f4.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0acb9353f78e039dce9e39ebfd1d89f4.png,35.10249957379331
01e09f8bc11aaf8e7bb071577c6aad6c,oCR2_jIGeAq0IqYJOiompcg3HuhvGx3G8cstwrxai7o,male,183.5,85.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/01e09f8bc11aaf8e7bb071577c6aad6c.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/01e09f8bc11aaf8e7bb071577c6aad6c.png,24.485402945660184
0b0b63ba87bab764bf8eeb8f60907ee2,oPk9abx21incMw-PVVX2KFDa_-S5yjwVTV6p77DB46M,male,175.75,75.7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0b0b63ba87bab764bf8eeb8f60907ee2.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0b0b63ba87bab764bf8eeb8f60907ee2.png,25.35605446523273
05e3a51107defec6c8a217c041ac86a8,olebiZEFHBIYnjmdGYj2D11Xweg7woG3LoXZ3xeSfIA,female,164.4,69.3,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/05e3a51107defec6c8a217c041ac86a8.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/05e3a51107defec6c8a217c041ac86a8.png,29.928798898794497
04306e036df32d2d112ec6c9d34b26be,oqyH_veC46ItEB8qeSDlvqg4-GdVD74zXF5Ntiqju_c,male,184.5,78.15,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/04306e036df32d2d112ec6c9d34b26be.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/04306e036df32d2d112ec6c9d34b26be.png,21.579701094237464
0d22d63a7f682ac90f5a92949786d43c,oxkxGp4O5kRM_yq45ZJMHouX_gxIjQnW3X0DzFAgbx0,male,172.2,58.6,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0d22d63a7f682ac90f5a92949786d43c.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0d22d63a7f682ac90f5a92949786d43c.png,23.846124592328763
0c77a03d5c1d38c29dfbf188b48a175a,pLH84ObNWBL9AUJx-t3hJIuOr9T3qpFJFHnXtfrgNmY,male,179.0,67.6,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0c77a03d5c1d38c29dfbf188b48a175a.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0c77a03d5c1d38c29dfbf188b48a175a.png,20.8586994629321
027a6a0f5f038262fd3bd41b7ef21ce0,pRw9geCWNea0tK6RKkIE92d7e9FJl6Yz7t14twoTQPo,male,193.0,86.3,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/027a6a0f5f038262fd3bd41b7ef21ce0.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/027a6a0f5f038262fd3bd41b7ef21ce0.png,19.568168500680322
08876890daf4c1f29b1df5b60157e92f,q68ers8KpX1SPgX0jbGF-cK0SOLGfikQ_tJlyhVGO_Y,female,154.0,61.0,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/08876890daf4c1f29b1df5b60157e92f.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/08876890daf4c1f29b1df5b60157e92f.png,32.68625105544363
0ad3cd583e7ac4aa628c1b059f609041,q68ers8KpX1SPgX0jbGF-cK0SOLGfikQ_tJlyhVGO_Y,female,154.0,61.0,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0ad3cd583e7ac4aa628c1b059f609041.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0ad3cd583e7ac4aa628c1b059f609041.png,32.68625105544363
082643cec8cc39f87efaa74268974022,q68ers8KpX1SPgX0jbGF-cK0SOLGfikQ_tJlyhVGO_Y,female,154.0,61.0,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/082643cec8cc39f87efaa74268974022.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/082643cec8cc39f87efaa74268974022.png,32.68625105544363
03d3d203a017940e72288f1163d68e99,q8H1M2ZEMD0L5qVG6bYCYULEM9nJ1AnGfSwVD3ZHqzY,female,155.55,71.45,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/03d3d203a017940e72288f1163d68e99.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/03d3d203a017940e72288f1163d68e99.png,36.80197761321663
00bb4d84c9cf8903eeb0671eb66bd739,qYlb2EfOLZbw-sluXUOq5gcJJqpWXrFDdguVbtfB6Z0,male,180.5,84.6,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/00bb4d84c9cf8903eeb0671eb66bd739.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/00bb4d84c9cf8903eeb0671eb66bd739.png,24.02036416557477
005e8eca196e8127de2fa342ccf6a007,qjI5gzFZD5ngTks54SsoluCXKJzmR0yh7utNvmupAvA,male,179.9,91.15,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/005e8eca196e8127de2fa342ccf6a007.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/005e8eca196e8127de2fa342ccf6a007.png,27.847997961552927
04bf3d906949d7375fc4b0706cbdc90e,r0LT9iFmm69nvU2IOfa2IqEOmYvLbJ_kwZF2xw4CcxM,male,171.0,69.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/04bf3d906949d7375fc4b0706cbdc90e.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/04bf3d906949d7375fc4b0706cbdc90e.png,23.68374918265163
0ccb41003f26db68b10f61881ba773e9,r0LT9iFmm69nvU2IOfa2IqEOmYvLbJ_kwZF2xw4CcxM,male,171.0,69.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0ccb41003f26db68b10f61881ba773e9.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0ccb41003f26db68b10f61881ba773e9.png,23.68374918265163
0771b02749e1ad9dac6ff111c027466d,rUc4yxBryYIYNvtwQfEXmFbgPyKVjeyD2wBIvez1ybA,male,179.8,92.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0771b02749e1ad9dac6ff111c027466d.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0771b02749e1ad9dac6ff111c027466d.png,26.978327987592593
013f653fc8fe7e729e75b1f3c13eb9fa,rbqXSO8r3ptq7WprPA1JX6__MhYsUVsfts58LQjoBfk,female,158.0,74.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/013f653fc8fe7e729e75b1f3c13eb9fa.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/013f653fc8fe7e729e75b1f3c13eb9fa.png,37.385420541442365
0a7a70f022269b970f5612044eacc221,rqtGE9A1rD3A4SmA9Yqwi30ipbXcpspJpBDoRyiBUR0,female,170.5,72.2,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0a7a70f022269b970f5612044eacc221.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0a7a70f022269b970f5612044eacc221.png,26.852306575608523
0d7093197a5aa643f4a4f4272129485b,sV2bCzbq3Km3o9m2k5DndlwmYwylBErPqag8rRhOh8w,male,180.2,73.6,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0d7093197a5aa643f4a4f4272129485b.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0d7093197a5aa643f4a4f4272129485b.png,22.91269335953025
0635244b1a23cafa1fe9b7815c95aa88,slOKLPyTsRXyhmLtpNxjwCKXUf5GBV51jreHY4MUjZ8,male,179.0,64.7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0635244b1a23cafa1fe9b7815c95aa88.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0635244b1a23cafa1fe9b7815c95aa88.png,20.25811074037931
04c96a7665f8fe1e22eab1fccdfe1319,tUYlv4GX0ZmahKhPdKkB63BAfZ0-5z048-POR9ivZdc,male,169.75,73.45,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/04c96a7665f8fe1e22eab1fccdfe1319.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/04c96a7665f8fe1e22eab1fccdfe1319.png,27.238899937173954
04ffb18e4870f00b57a4545f2c200691,tZGSxqVqjMexWpvXsaOAWmJ3GEFkyAoaw7mRLLqs5HE,male,189.5,89.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/04ffb18e4870f00b57a4545f2c200691.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/04ffb18e4870f00b57a4545f2c200691.png,22.461856917134824
010191c608385f7e97afed2d59ac471b,taHC-Pu6QIN7Hwnm8L-LKUT1djCbnSzOxBA9OiofoDA,male,171.0,55.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/010191c608385f7e97afed2d59ac471b.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/010191c608385f7e97afed2d59ac471b.png,21.164581878984634
04e4a8603bce2e5c9bbf532e437e4ce2,tk_IQHyKKnSaRC7JnLs-wuJPSlb-vArUTnfOWsgSapQ,male,169.0,72.5,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/04e4a8603bce2e5c9bbf532e437e4ce2.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/04e4a8603bce2e5c9bbf532e437e4ce2.png,26.28909711529571
0c20fb636bc2d5e8933cb6e72046bd9c,tr0fHdMMfA31TbERAMt8AbVSEaqUoip0rGkh7_UZp8o,male,171.6,74.4,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0c20fb636bc2d5e8933cb6e72046bd9c.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0c20fb636bc2d5e8933cb6e72046bd9c.png,25.914127120050466
034a71aae00bdba256c93025fc6fa9c2,tygLRr1E8gG_s_W-M_TJ45C09ekCUmSmmMfxWpCvKsg,male,170.25,61.0,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/034a71aae00bdba256c93025fc6fa9c2.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/034a71aae00bdba256c93025fc6fa9c2.png,22.730165777532996
0bb817bd90fe6905706c34a7929e991c,u2VX_rR-b9Ygp5ToLLA8grPCNIFtLlV7lY34UmeWmAs,female,171.25,58.75,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0bb817bd90fe6905706c34a7929e991c.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0bb817bd90fe6905706c34a7929e991c.png,23.30204519976695
0d7fc1d684010e23a96bd392a6f24160,u2VX_rR-b9Ygp5ToLLA8grPCNIFtLlV7lY34UmeWmAs,female,171.25,58.75,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0d7fc1d684010e23a96bd392a6f24160.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0d7fc1d684010e23a96bd392a6f24160.png,23.30204519976695
084f9a30019d2dfd814ed2c72da1190d,uWNpWS7y4dopu_NEgKaaddY0E1Ij2OHO_HGyMEBUNkM,male,178.0,71.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/084f9a30019d2dfd814ed2c72da1190d.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/084f9a30019d2dfd814ed2c72da1190d.png,22.62783572025564
00f33d68beefd6928dbbc1df5027e1c4,ue3P1rds2SorwiUP4tCm0-7FzgMFwMCRwqVvbKo9jwc,male,163.6,79.8,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/00f33d68beefd6928dbbc1df5027e1c4.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/00f33d68beefd6928dbbc1df5027e1c4.png,29.94779995281133
05f7cd33d784ba1de0af501c4c8d4108,uiYjbCk669ecxx2gO_QOYEwq_tM2ysdwnJYC6LCPHws,male,170.0,76.65,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/05f7cd33d784ba1de0af501c4c8d4108.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/05f7cd33d784ba1de0af501c4c8d4108.png,29.65913578634313
0d881f6dc8c93ba2685897cf83ca098a,upa6foQNb8RjG3rcyAiG0Np9ls0JeJ_nBr0CRoL6I5g,female,161.9,62.35,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0d881f6dc8c93ba2685897cf83ca098a.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0d881f6dc8c93ba2685897cf83ca098a.png,31.251706474119324
04016043ca2efd75939a0d7d65c6d99d,vP1Sh-jJNg7AjHabR7sf1WRlUEiFa-Gke4hTuQkzhmQ,female,162.0,89.3,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/04016043ca2efd75939a0d7d65c6d99d.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/04016043ca2efd75939a0d7d65c6d99d.png,38.611319457898745
01e38f7a517646adf8411cae63f77b48,vdvTDSjhRKHZHLUlzHJioKgrnnNDEyfmvq1ao3LurbA,male,176.5,80.7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/01e38f7a517646adf8411cae63f77b48.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/01e38f7a517646adf8411cae63f77b48.png,26.752221250997287
0d227c97fcb7267b124584c54a5b5058,vdvTDSjhRKHZHLUlzHJioKgrnnNDEyfmvq1ao3LurbA,male,176.5,80.7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0d227c97fcb7267b124584c54a5b5058.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0d227c97fcb7267b124584c54a5b5058.png,26.752221250997287
0d0b6179d54bdad8e5d51a1cc9110aa2,vnohRvRete12wDp7zCI0rTWOjQO1NU48ZzyOXpEI_uk,male,184.0,102.4,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0d0b6179d54bdad8e5d51a1cc9110aa2.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0d0b6179d54bdad8e5d51a1cc9110aa2.png,26.71902719781231
05c609c2e68926db5770077cffdccf54,wEiE2pV4k1O3W5w6TXxcEU_zZGThKzJz5cV8M4nMpjo,male,183.5,71.5,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/05c609c2e68926db5770077cffdccf54.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/05c609c2e68926db5770077cffdccf54.png,19.675236364611024
01ba31dc23d1d3b10f5e5a0eec601a6b,wyzXYq1mCO53i8GE8uTF583tYOYGA7-eQOjJp1xBalI,male,174.0,74.4,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/01ba31dc23d1d3b10f5e5a0eec601a6b.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/01ba31dc23d1d3b10f5e5a0eec601a6b.png,26.11124993230161
0d9541c8bb2a3b08696c868a2f367b28,xVVI5tmT-bXqckfISkHkOJJRxYvEMcoifHlX6gYmDnA,male,169.0,63.3,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0d9541c8bb2a3b08696c868a2f367b28.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0d9541c8bb2a3b08696c868a2f367b28.png,25.442782999767083
0d9ef51d391d90554e370442df708aba,xaq2jlOyjHdkBcpihC9DT-AGTxF1GGU24i63T3VewWU,male,170.5,98.0,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0d9ef51d391d90554e370442df708aba.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0d9ef51d391d90554e370442df708aba.png,32.1609803302901
06dce778fd7c65b00599dff9c775572c,xmH69ldFvRNLGcaQLwW_bCUUU5H_GIuskbslCoMFw4Q,male,191.85,81.3,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/06dce778fd7c65b00599dff9c775572c.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/06dce778fd7c65b00599dff9c775572c.png,20.163235134329284
0298657f8403f0962ffc00019c99f15e,xpLRSBTmbLquELZomksgYN0fN_-2EZ7NANEQHBOeGKo,male,180.0,82.0,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0298657f8403f0962ffc00019c99f15e.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0298657f8403f0962ffc00019c99f15e.png,25.460261070915045
0b76b03034f0774b7d6569395164f124,y32dEeA-iZr8Pt91kD30sOJRmugAdCm-jzF6aHYt_oE,female,165.0,66.1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0b76b03034f0774b7d6569395164f124.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0b76b03034f0774b7d6569395164f124.png,29.583889085998422
0182acba9ce97abb60387d37023856bc,yI3ggbDDMGbpyUyqLMB2ESSttV7sTcq4Q3sljzli3-w,female,153.9,55.0,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/0182acba9ce97abb60387d37023856bc.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/0182acba9ce97abb60387d37023856bc.png,34.82094554293383
07a701d17c0a7d71554e2739fec0689b,yI3ggbDDMGbpyUyqLMB2ESSttV7sTcq4Q3sljzli3-w,female,153.9,55.0,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/07a701d17c0a7d71554e2739fec0689b.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/07a701d17c0a7d71554e2739fec0689b.png,34.82094554293383
